user_index,poi_index,category,unixtime,dow,hour,min,distance
716,130,-,1381110041.0,Mon,10,40,0
716,130,-,1381111241.0,Mon,11,0,0
716,130,-,1381112441.0,Mon,11,20,0
716,111,-,1381113641.0,Mon,11,40,0
716,111,-,1381114841.0,Mon,12,0,0
716,112,-,1381116041.0,Mon,12,20,0
716,112,-,1381117241.0,Mon,12,40,0
716,133,-,1381118441.0,Mon,13,0,0
716,133,-,1381119641.0,Mon,13,20,0
716,133,-,1381120841.0,Mon,13,40,0
716,134,-,1381122041.0,Mon,14,0,0
716,134,-,1381123241.0,Mon,14,20,0
716,135,-,1381124441.0,Mon,14,40,0
716,135,-,1381125641.0,Mon,15,0,0
716,136,-,1381126841.0,Mon,15,20,0
716,116,-,1381128041.0,Mon,15,40,0
716,117,-,1381129241.0,Mon,16,0,0
716,117,-,1381130441.0,Mon,16,20,0
716,98,-,1381131641.0,Mon,16,40,0
716,98,-,1381132841.0,Mon,17,0,0
716,119,-,1381134041.0,Mon,17,20,0
716,142,-,1387183247.0,Mon,17,40,0
716,143,-,1387184447.0,Mon,18,0,0
716,163,-,1387185647.0,Mon,18,20,0
716,163,-,1387186847.0,Mon,18,40,0
717,204,-,1372636845.0,Mon,9,0,0
717,204,-,1372638045.0,Mon,9,20,0
717,204,-,1372639245.0,Mon,9,40,0
717,204,-,1372640445.0,Mon,10,0,0
717,224,-,1372641645.0,Mon,10,20,0
717,224,-,1372642845.0,Mon,10,40,0
717,224,-,1372644045.0,Mon,11,0,0
717,224,-,1372645245.0,Mon,11,20,0
717,224,-,1372646445.0,Mon,11,40,0
717,244,-,1372647645.0,Mon,12,0,0
717,245,-,1372648845.0,Mon,12,20,0
717,245,-,1372650045.0,Mon,12,40,0
717,245,-,1372651245.0,Mon,13,0,0
717,265,-,1372652445.0,Mon,13,20,0
717,265,-,1372653645.0,Mon,13,40,0
717,265,-,1372654845.0,Mon,14,0,0
717,265,-,1372656045.0,Mon,14,20,0
717,265,-,1372657245.0,Mon,14,40,0
717,285,-,1372658445.0,Mon,15,0,0
717,285,-,1372659645.0,Mon,15,20,0
717,285,-,1372660845.0,Mon,15,40,0
717,285,-,1372662045.0,Mon,16,0,0
717,285,-,1372663245.0,Mon,16,20,0
717,305,-,1372664445.0,Mon,16,40,0
717,305,-,1372665645.0,Mon,17,0,0
717,305,-,1372666845.0,Mon,17,20,0
717,305,-,1372668045.0,Mon,17,40,0
717,305,-,1372669245.0,Mon,18,0,0
717,325,-,1372670445.0,Mon,18,20,0
717,325,-,1372671645.0,Mon,18,40,0
718,345,-,1381104056.0,Mon,9,0,0
718,345,-,1381105256.0,Mon,9,20,0
718,345,-,1381106456.0,Mon,9,40,0
718,326,-,1381107656.0,Mon,10,0,0
718,326,-,1381108856.0,Mon,10,20,0
718,326,-,1381110056.0,Mon,10,40,0
718,307,-,1381111256.0,Mon,11,0,0
718,307,-,1381112456.0,Mon,11,20,0
718,308,-,1381113656.0,Mon,11,40,0
718,288,-,1381114856.0,Mon,12,0,0
718,288,-,1381116056.0,Mon,12,20,0
718,268,-,1381117256.0,Mon,12,40,0
718,269,-,1381118456.0,Mon,13,0,0
718,269,-,1381119656.0,Mon,13,20,0
718,250,-,1381120856.0,Mon,13,40,0
718,250,-,1381122056.0,Mon,14,0,0
718,250,-,1381123256.0,Mon,14,20,0
718,231,-,1381124456.0,Mon,14,40,0
718,231,-,1381125656.0,Mon,15,0,0
718,232,-,1381126856.0,Mon,15,20,0
718,232,-,1381128056.0,Mon,15,40,0
718,233,-,1381129256.0,Mon,16,0,0
718,233,-,1381130456.0,Mon,16,20,0
718,234,-,1381131656.0,Mon,16,40,0
718,234,-,1381132856.0,Mon,17,0,0
718,234,-,1381134056.0,Mon,17,20,0
718,235,-,1381135256.0,Mon,17,40,0
718,255,-,1381136456.0,Mon,18,0,0
718,256,-,1381137657.0,Mon,18,20,0
718,72,-,1387186811.0,Mon,18,40,0
719,211,-,1373155247.0,Sun,9,0,0
719,211,-,1373156447.0,Sun,9,20,0
719,211,-,1373157647.0,Sun,9,40,0
719,211,-,1373158847.0,Sun,10,0,0
719,211,-,1373160047.0,Sun,10,20,0
719,211,-,1373161247.0,Sun,10,40,0
719,212,-,1373162447.0,Sun,11,0,0
719,212,-,1373163647.0,Sun,11,20,0
719,212,-,1373164847.0,Sun,11,40,0
719,212,-,1373166047.0,Sun,12,0,0
719,212,-,1373167247.0,Sun,12,20,0
719,212,-,1373168447.0,Sun,12,40,0
719,212,-,1373169647.0,Sun,13,0,0
719,213,-,1373170847.0,Sun,13,20,0
719,213,-,1373172047.0,Sun,13,40,0
719,213,-,1373173247.0,Sun,14,0,0
719,211,-,1381123258.0,Mon,14,20,0
719,212,-,1381124458.0,Mon,14,40,0
719,212,-,1381125658.0,Mon,15,0,0
719,212,-,1381126858.0,Mon,15,20,0
719,212,-,1381128058.0,Mon,15,40,0
719,213,-,1381129258.0,Mon,16,0,0
719,213,-,1381130458.0,Mon,16,20,0
719,213,-,1381131658.0,Mon,16,40,0
719,214,-,1381132858.0,Mon,17,0,0
719,214,-,1381134058.0,Mon,17,20,0
719,194,-,1381135258.0,Mon,17,40,0
719,194,-,1381136458.0,Mon,18,0,0
719,195,-,1381137658.0,Mon,18,20,0
719,104,-,1381657222.0,Sun,18,40,0
720,113,-,1381104034.0,Mon,9,0,0
720,113,-,1381105234.0,Mon,9,20,0
720,113,-,1381106434.0,Mon,9,40,0
720,133,-,1381107634.0,Mon,10,0,0
720,133,-,1381108834.0,Mon,10,20,0
720,133,-,1381110034.0,Mon,10,40,0
720,133,-,1381111234.0,Mon,11,0,0
720,133,-,1381112434.0,Mon,11,20,0
720,133,-,1381113634.0,Mon,11,40,0
720,133,-,1381114834.0,Mon,12,0,0
720,153,-,1381116034.0,Mon,12,20,0
720,153,-,1381117234.0,Mon,12,40,0
720,153,-,1381118434.0,Mon,13,0,0
720,153,-,1381119634.0,Mon,13,20,0
720,153,-,1381120834.0,Mon,13,40,0
720,153,-,1381122034.0,Mon,14,0,0
720,153,-,1381123234.0,Mon,14,20,0
720,153,-,1381124434.0,Mon,14,40,0
720,173,-,1381125634.0,Mon,15,0,0
720,173,-,1381126834.0,Mon,15,20,0
720,173,-,1381128034.0,Mon,15,40,0
720,173,-,1381129234.0,Mon,16,0,0
720,173,-,1381130434.0,Mon,16,20,0
720,173,-,1381131634.0,Mon,16,40,0
720,173,-,1381132834.0,Mon,17,0,0
720,173,-,1381134034.0,Mon,17,20,0
720,193,-,1381135234.0,Mon,17,40,0
720,193,-,1381136434.0,Mon,18,0,0
720,193,-,1381137634.0,Mon,18,20,0
720,109,-,1381657254.0,Sun,18,40,0
721,92,-,1381104013.0,Mon,9,0,0
721,92,-,1381105213.0,Mon,9,20,0
721,92,-,1381106413.0,Mon,9,40,0
721,92,-,1381107613.0,Mon,10,0,0
721,92,-,1381108813.0,Mon,10,20,0
721,71,-,1381110013.0,Mon,10,40,0
721,71,-,1381111213.0,Mon,11,0,0
721,71,-,1381112413.0,Mon,11,20,0
721,71,-,1381113613.0,Mon,11,40,0
721,71,-,1381114813.0,Mon,12,0,0
721,51,-,1381116013.0,Mon,12,20,0
721,51,-,1381117213.0,Mon,12,40,0
721,51,-,1381118413.0,Mon,13,0,0
721,51,-,1381119613.0,Mon,13,20,0
721,31,-,1381120813.0,Mon,13,40,0
721,31,-,1381122013.0,Mon,14,0,0
721,31,-,1381123213.0,Mon,14,20,0
721,31,-,1381124413.0,Mon,14,40,0
721,30,-,1381125613.0,Mon,15,0,0
721,10,-,1381126813.0,Mon,15,20,0
721,10,-,1381128013.0,Mon,15,40,0
721,10,-,1381129213.0,Mon,16,0,0
721,10,-,1381130413.0,Mon,16,20,0
721,10,-,1381131613.0,Mon,16,40,0
721,71,-,1387180805.0,Mon,17,0,0
721,71,-,1387182005.0,Mon,17,20,0
721,71,-,1387183205.0,Mon,17,40,0
721,50,-,1387184405.0,Mon,18,0,0
721,50,-,1387185605.0,Mon,18,20,0
721,50,-,1387186805.0,Mon,18,40,0
722,173,-,1387152006.0,Mon,9,0,0
722,173,-,1387153206.0,Mon,9,20,0
722,173,-,1387154406.0,Mon,9,40,0
722,173,-,1387155606.0,Mon,10,0,0
722,173,-,1387156806.0,Mon,10,20,0
722,173,-,1387158006.0,Mon,10,40,0
722,173,-,1387159206.0,Mon,11,0,0
722,173,-,1387160406.0,Mon,11,20,0
722,193,-,1387161606.0,Mon,11,40,0
722,193,-,1387162806.0,Mon,12,0,0
722,193,-,1387164006.0,Mon,12,20,0
722,192,-,1387165206.0,Mon,12,40,0
722,192,-,1387166406.0,Mon,13,0,0
722,192,-,1387167606.0,Mon,13,20,0
722,192,-,1387168806.0,Mon,13,40,0
722,192,-,1387170006.0,Mon,14,0,0
722,212,-,1387171206.0,Mon,14,20,0
722,212,-,1387172406.0,Mon,14,40,0
722,212,-,1387173606.0,Mon,15,0,0
722,212,-,1387174806.0,Mon,15,20,0
722,212,-,1387176006.0,Mon,15,40,0
722,212,-,1387177206.0,Mon,16,0,0
722,212,-,1387178406.0,Mon,16,20,0
722,212,-,1387179606.0,Mon,16,40,0
722,212,-,1387180806.0,Mon,17,0,0
722,232,-,1387182006.0,Mon,17,20,0
722,232,-,1387183206.0,Mon,17,40,0
722,232,-,1387184406.0,Mon,18,0,0
722,232,-,1387185606.0,Mon,18,20,0
722,231,-,1387186806.0,Mon,18,40,0
723,100,-,1381104006.0,Mon,9,0,0
723,100,-,1381105206.0,Mon,9,20,0
723,120,-,1381106406.0,Mon,9,40,0
723,121,-,1381107606.0,Mon,10,0,0
723,121,-,1381108806.0,Mon,10,20,0
723,121,-,1381110006.0,Mon,10,40,0
723,121,-,1381111206.0,Mon,11,0,0
723,142,-,1381112406.0,Mon,11,20,0
723,142,-,1381113606.0,Mon,11,40,0
723,142,-,1381114806.0,Mon,12,0,0
723,142,-,1381116006.0,Mon,12,20,0
723,143,-,1381117206.0,Mon,12,40,0
723,143,-,1381118406.0,Mon,13,0,0
723,143,-,1381119606.0,Mon,13,20,0
723,144,-,1381120806.0,Mon,13,40,0
723,144,-,1381122006.0,Mon,14,0,0
723,144,-,1381123206.0,Mon,14,20,0
723,144,-,1381124406.0,Mon,14,40,0
723,145,-,1381125606.0,Mon,15,0,0
723,145,-,1381126806.0,Mon,15,20,0
723,145,-,1381128006.0,Mon,15,40,0
723,146,-,1381129206.0,Mon,16,0,0
723,146,-,1381130406.0,Mon,16,20,0
723,146,-,1381131606.0,Mon,16,40,0
723,147,-,1381132806.0,Mon,17,0,0
723,147,-,1381134006.0,Mon,17,20,0
723,147,-,1381135206.0,Mon,17,40,0
723,148,-,1381136406.0,Mon,18,0,0
723,148,-,1381137606.0,Mon,18,20,0
723,187,-,1381138842.0,Mon,18,40,0
724,22,-,1373155245.0,Sun,9,0,0
724,21,-,1373156445.0,Sun,9,20,0
724,41,-,1373157645.0,Sun,9,40,0
724,61,-,1373158845.0,Sun,10,0,0
724,60,-,1373160045.0,Sun,10,20,0
724,146,-,1387158037.0,Mon,10,40,0
724,146,-,1387159237.0,Mon,11,0,0
724,167,-,1387160437.0,Mon,11,20,0
724,167,-,1387161637.0,Mon,11,40,0
724,167,-,1387162837.0,Mon,12,0,0
724,168,-,1387164037.0,Mon,12,20,0
724,168,-,1387165237.0,Mon,12,40,0
724,168,-,1387166437.0,Mon,13,0,0
724,169,-,1387167637.0,Mon,13,20,0
724,169,-,1387168837.0,Mon,13,40,0
724,169,-,1387170037.0,Mon,14,0,0
724,170,-,1387171237.0,Mon,14,20,0
724,170,-,1387172437.0,Mon,14,40,0
724,171,-,1387173637.0,Mon,15,0,0
724,191,-,1387174837.0,Mon,15,20,0
724,191,-,1387176037.0,Mon,15,40,0
724,192,-,1387177237.0,Mon,16,0,0
724,192,-,1387178437.0,Mon,16,20,0
724,193,-,1387179637.0,Mon,16,40,0
724,193,-,1387180837.0,Mon,17,0,0
724,173,-,1387182037.0,Mon,17,20,0
724,174,-,1387183237.0,Mon,17,40,0
724,194,-,1387184437.0,Mon,18,0,0
724,195,-,1387185637.0,Mon,18,20,0
724,195,-,1387186837.0,Mon,18,40,0
725,130,-,1381622441.0,Sun,9,0,0
725,110,-,1381623641.0,Sun,9,20,0
725,109,-,1381624841.0,Sun,9,40,0
725,109,-,1381626041.0,Sun,10,0,0
725,108,-,1381627241.0,Sun,10,20,0
725,88,-,1381628441.0,Sun,10,40,0
725,87,-,1381629641.0,Sun,11,0,0
725,86,-,1381630841.0,Sun,11,20,0
725,66,-,1381632041.0,Sun,11,40,0
725,65,-,1381633241.0,Sun,12,0,0
725,45,-,1381634441.0,Sun,12,20,0
725,44,-,1381635641.0,Sun,12,40,0
725,44,-,1381636841.0,Sun,13,0,0
725,23,-,1381638041.0,Sun,13,20,0
725,23,-,1381639241.0,Sun,13,40,0
725,164,-,1387170012.0,Mon,14,0,0
725,164,-,1387171212.0,Mon,14,20,0
725,184,-,1387172412.0,Mon,14,40,0
725,204,-,1387173612.0,Mon,15,0,0
725,204,-,1387174812.0,Mon,15,20,0
725,224,-,1387176012.0,Mon,15,40,0
725,224,-,1387177212.0,Mon,16,0,0
725,244,-,1387178412.0,Mon,16,20,0
725,245,-,1387179612.0,Mon,16,40,0
725,265,-,1387180812.0,Mon,17,0,0
725,265,-,1387182012.0,Mon,17,20,0
725,285,-,1387183212.0,Mon,17,40,0
725,285,-,1387184412.0,Mon,18,0,0
725,305,-,1387185612.0,Mon,18,20,0
725,305,-,1387186812.0,Mon,18,40,0
726,167,-,1381104001.0,Mon,9,0,0
726,167,-,1381105201.0,Mon,9,20,0
726,166,-,1381106401.0,Mon,9,40,0
726,146,-,1381107601.0,Mon,10,0,0
726,146,-,1381108801.0,Mon,10,20,0
726,146,-,1381110001.0,Mon,10,40,0
726,146,-,1381111201.0,Mon,11,0,0
726,146,-,1381112401.0,Mon,11,20,0
726,126,-,1381113601.0,Mon,11,40,0
726,125,-,1381114801.0,Mon,12,0,0
726,125,-,1381116001.0,Mon,12,20,0
726,125,-,1381117201.0,Mon,12,40,0
726,105,-,1381118401.0,Mon,13,0,0
726,105,-,1381119601.0,Mon,13,20,0
726,105,-,1381120801.0,Mon,13,40,0
726,85,-,1381122001.0,Mon,14,0,0
726,85,-,1381123201.0,Mon,14,20,0
726,85,-,1381124401.0,Mon,14,40,0
726,84,-,1381125601.0,Mon,15,0,0
726,84,-,1381126801.0,Mon,15,20,0
726,64,-,1381128001.0,Mon,15,40,0
726,64,-,1381129201.0,Mon,16,0,0
726,64,-,1381130401.0,Mon,16,20,0
726,63,-,1381131601.0,Mon,16,40,0
726,43,-,1381132801.0,Mon,17,0,0
726,43,-,1381134001.0,Mon,17,20,0
726,43,-,1381135201.0,Mon,17,40,0
726,43,-,1381136401.0,Mon,18,0,0
726,42,-,1381137601.0,Mon,18,20,0
726,305,-,1387186837.0,Mon,18,40,0
727,382,-,1373155221.0,Sun,9,0,0
727,363,-,1373156421.0,Sun,9,20,0
727,344,-,1373157621.0,Sun,9,40,0
727,325,-,1373158821.0,Sun,10,0,0
727,305,-,1373160021.0,Sun,10,20,0
727,285,-,1373161221.0,Sun,10,40,0
727,265,-,1373162421.0,Sun,11,0,0
727,224,-,1373163621.0,Sun,11,20,0
727,204,-,1373164821.0,Sun,11,40,0
727,184,-,1373166021.0,Sun,12,0,0
727,165,-,1373167221.0,Sun,12,20,0
727,146,-,1373168421.0,Sun,12,40,0
727,126,-,1373169621.0,Sun,13,0,0
727,106,-,1373170821.0,Sun,13,20,0
727,87,-,1373172021.0,Sun,13,40,0
727,67,-,1373173221.0,Sun,14,0,0
727,48,-,1373174421.0,Sun,14,20,0
727,72,-,1387172455.0,Mon,14,40,0
727,71,-,1387173655.0,Mon,15,0,0
727,91,-,1387174855.0,Mon,15,20,0
727,91,-,1387176055.0,Mon,15,40,0
727,90,-,1387177255.0,Mon,16,0,0
727,90,-,1387178455.0,Mon,16,20,0
727,90,-,1387179655.0,Mon,16,40,0
727,70,-,1387180855.0,Mon,17,0,0
727,69,-,1387182055.0,Mon,17,20,0
727,69,-,1387183255.0,Mon,17,40,0
727,69,-,1387184455.0,Mon,18,0,0
727,49,-,1387185655.0,Mon,18,20,0
727,48,-,1387186855.0,Mon,18,40,0
728,66,-,1372636841.0,Mon,9,0,0
728,66,-,1372638041.0,Mon,9,20,0
728,66,-,1372639241.0,Mon,9,40,0
728,66,-,1372640441.0,Mon,10,0,0
728,66,-,1372641641.0,Mon,10,20,0
728,66,-,1372642841.0,Mon,10,40,0
728,66,-,1372644041.0,Mon,11,0,0
728,66,-,1372645241.0,Mon,11,20,0
728,66,-,1372646441.0,Mon,11,40,0
728,66,-,1372647641.0,Mon,12,0,0
728,66,-,1372648841.0,Mon,12,20,0
728,65,-,1372650041.0,Mon,12,40,0
728,65,-,1372651241.0,Mon,13,0,0
728,65,-,1372652441.0,Mon,13,20,0
728,85,-,1372653641.0,Mon,13,40,0
728,85,-,1372654841.0,Mon,14,0,0
728,85,-,1372656041.0,Mon,14,20,0
728,85,-,1372657241.0,Mon,14,40,0
728,85,-,1372658441.0,Mon,15,0,0
728,85,-,1372659641.0,Mon,15,20,0
728,85,-,1372660841.0,Mon,15,40,0
728,85,-,1372662041.0,Mon,16,0,0
728,85,-,1372663241.0,Mon,16,20,0
728,85,-,1372664441.0,Mon,16,40,0
728,85,-,1372665641.0,Mon,17,0,0
728,105,-,1372666841.0,Mon,17,20,0
728,105,-,1372668041.0,Mon,17,40,0
728,105,-,1372669241.0,Mon,18,0,0
728,105,-,1372670441.0,Mon,18,20,0
728,105,-,1372671641.0,Mon,18,40,0
729,173,-,1372636800.0,Mon,9,0,0
729,193,-,1372638000.0,Mon,9,20,0
729,193,-,1372639200.0,Mon,9,40,0
729,192,-,1372640400.0,Mon,10,0,0
729,192,-,1372641600.0,Mon,10,20,0
729,191,-,1372642800.0,Mon,10,40,0
729,171,-,1372644000.0,Mon,11,0,0
729,170,-,1372645200.0,Mon,11,20,0
729,170,-,1372646400.0,Mon,11,40,0
729,170,-,1372647600.0,Mon,12,0,0
729,169,-,1372648800.0,Mon,12,20,0
729,169,-,1372650000.0,Mon,12,40,0
729,169,-,1372651200.0,Mon,13,0,0
729,168,-,1372652400.0,Mon,13,20,0
729,168,-,1372653600.0,Mon,13,40,0
729,167,-,1372654800.0,Mon,14,0,0
729,167,-,1372656000.0,Mon,14,20,0
729,166,-,1372657200.0,Mon,14,40,0
729,166,-,1372658400.0,Mon,15,0,0
729,166,-,1372659600.0,Mon,15,20,0
729,165,-,1372660800.0,Mon,15,40,0
729,165,-,1372662000.0,Mon,16,0,0
729,164,-,1372663200.0,Mon,16,20,0
729,164,-,1372664400.0,Mon,16,40,0
729,164,-,1372665600.0,Mon,17,0,0
729,143,-,1372666800.0,Mon,17,20,0
729,143,-,1372668000.0,Mon,17,40,0
729,142,-,1372669200.0,Mon,18,0,0
729,142,-,1372670400.0,Mon,18,20,0
729,142,-,1372671600.0,Mon,18,40,0
730,130,-,1381104039.0,Mon,9,0,0
730,130,-,1381105239.0,Mon,9,20,0
730,110,-,1381106439.0,Mon,9,40,0
730,110,-,1381107639.0,Mon,10,0,0
730,110,-,1381108839.0,Mon,10,20,0
730,110,-,1381110039.0,Mon,10,40,0
730,111,-,1381111239.0,Mon,11,0,0
730,111,-,1381112439.0,Mon,11,20,0
730,111,-,1381113639.0,Mon,11,40,0
730,111,-,1381114839.0,Mon,12,0,0
730,111,-,1381116039.0,Mon,12,20,0
730,111,-,1381117239.0,Mon,12,40,0
730,111,-,1381118439.0,Mon,13,0,0
730,111,-,1381119639.0,Mon,13,20,0
730,112,-,1381120839.0,Mon,13,40,0
730,112,-,1381122039.0,Mon,14,0,0
730,112,-,1381123239.0,Mon,14,20,0
730,112,-,1381124439.0,Mon,14,40,0
730,112,-,1381125639.0,Mon,15,0,0
730,112,-,1381126839.0,Mon,15,20,0
730,113,-,1381128039.0,Mon,15,40,0
730,113,-,1381129239.0,Mon,16,0,0
730,113,-,1381130439.0,Mon,16,20,0
730,113,-,1381131639.0,Mon,16,40,0
730,113,-,1381132839.0,Mon,17,0,0
730,113,-,1381134039.0,Mon,17,20,0
730,113,-,1381135239.0,Mon,17,40,0
730,114,-,1381136439.0,Mon,18,0,0
730,114,-,1381137639.0,Mon,18,20,0
730,243,-,1387186822.0,Mon,18,40,0
731,49,-,1381104048.0,Mon,9,0,0
731,49,-,1381105248.0,Mon,9,20,0
731,50,-,1381106448.0,Mon,9,40,0
731,30,-,1381107648.0,Mon,10,0,0
731,30,-,1381108848.0,Mon,10,20,0
731,30,-,1381110048.0,Mon,10,40,0
731,30,-,1381111248.0,Mon,11,0,0
731,30,-,1381112448.0,Mon,11,20,0
731,10,-,1381113648.0,Mon,11,40,0
731,10,-,1381114848.0,Mon,12,0,0
731,10,-,1381116048.0,Mon,12,20,0
731,110,-,1381635613.0,Sun,12,40,0
731,112,-,1381636813.0,Sun,13,0,0
731,113,-,1381638013.0,Sun,13,20,0
731,114,-,1381639213.0,Sun,13,40,0
731,300,-,1387170033.0,Mon,14,0,0
731,300,-,1387171233.0,Mon,14,20,0
731,280,-,1387172433.0,Mon,14,40,0
731,281,-,1387173633.0,Mon,15,0,0
731,281,-,1387174833.0,Mon,15,20,0
731,282,-,1387176033.0,Mon,15,40,0
731,282,-,1387177233.0,Mon,16,0,0
731,282,-,1387178433.0,Mon,16,20,0
731,283,-,1387179633.0,Mon,16,40,0
731,283,-,1387180833.0,Mon,17,0,0
731,284,-,1387182033.0,Mon,17,20,0
731,284,-,1387183233.0,Mon,17,40,0
731,285,-,1387184433.0,Mon,18,0,0
731,285,-,1387185633.0,Mon,18,20,0
731,305,-,1387186833.0,Mon,18,40,0
732,282,-,1372636843.0,Mon,9,0,0
732,283,-,1372638043.0,Mon,9,20,0
732,263,-,1372639243.0,Mon,9,40,0
732,263,-,1372640443.0,Mon,10,0,0
732,263,-,1372641643.0,Mon,10,20,0
732,263,-,1372642843.0,Mon,10,40,0
732,243,-,1372644043.0,Mon,11,0,0
732,244,-,1372645243.0,Mon,11,20,0
732,244,-,1372646443.0,Mon,11,40,0
732,244,-,1372647643.0,Mon,12,0,0
732,245,-,1372648843.0,Mon,12,20,0
732,224,-,1372650043.0,Mon,12,40,0
732,224,-,1372651243.0,Mon,13,0,0
732,224,-,1372652443.0,Mon,13,20,0
732,204,-,1372653643.0,Mon,13,40,0
732,204,-,1372654843.0,Mon,14,0,0
732,204,-,1372656043.0,Mon,14,20,0
732,184,-,1372657243.0,Mon,14,40,0
732,184,-,1372658443.0,Mon,15,0,0
732,184,-,1372659643.0,Mon,15,20,0
732,164,-,1372660843.0,Mon,15,40,0
732,164,-,1372662043.0,Mon,16,0,0
732,164,-,1372663243.0,Mon,16,20,0
732,143,-,1372664443.0,Mon,16,40,0
732,143,-,1372665643.0,Mon,17,0,0
732,143,-,1372666843.0,Mon,17,20,0
732,124,-,1372668043.0,Mon,17,40,0
732,124,-,1372669243.0,Mon,18,0,0
732,124,-,1372670443.0,Mon,18,20,0
732,104,-,1372671643.0,Mon,18,40,0
733,75,-,1381622440.0,Sun,9,0,0
733,74,-,1381623640.0,Sun,9,20,0
733,94,-,1381624840.0,Sun,9,40,0
733,94,-,1381626040.0,Sun,10,0,0
733,94,-,1381627240.0,Sun,10,20,0
733,115,-,1381628440.0,Sun,10,40,0
733,115,-,1381629640.0,Sun,11,0,0
733,135,-,1381630840.0,Sun,11,20,0
733,135,-,1381632040.0,Sun,11,40,0
733,155,-,1381633240.0,Sun,12,0,0
733,155,-,1381634440.0,Sun,12,20,0
733,175,-,1381635640.0,Sun,12,40,0
733,175,-,1381636840.0,Sun,13,0,0
733,195,-,1381638040.0,Sun,13,20,0
733,195,-,1381639240.0,Sun,13,40,0
733,154,-,1387170053.0,Mon,14,0,0
733,154,-,1387171253.0,Mon,14,20,0
733,155,-,1387172453.0,Mon,14,40,0
733,175,-,1387173653.0,Mon,15,0,0
733,175,-,1387174853.0,Mon,15,20,0
733,195,-,1387176053.0,Mon,15,40,0
733,216,-,1387177253.0,Mon,16,0,0
733,236,-,1387178453.0,Mon,16,20,0
733,256,-,1387179653.0,Mon,16,40,0
733,276,-,1387180853.0,Mon,17,0,0
733,277,-,1387182053.0,Mon,17,20,0
733,297,-,1387183253.0,Mon,17,40,0
733,318,-,1387184453.0,Mon,18,0,0
733,338,-,1387185653.0,Mon,18,20,0
733,339,-,1387186853.0,Mon,18,40,0
734,302,-,1381104052.0,Mon,9,0,0
734,282,-,1381105252.0,Mon,9,20,0
734,282,-,1381106452.0,Mon,9,40,0
734,282,-,1381107652.0,Mon,10,0,0
734,263,-,1381108852.0,Mon,10,20,0
734,263,-,1381110052.0,Mon,10,40,0
734,263,-,1381111252.0,Mon,11,0,0
734,244,-,1381112452.0,Mon,11,20,0
734,244,-,1381113652.0,Mon,11,40,0
734,244,-,1381114852.0,Mon,12,0,0
734,224,-,1381116052.0,Mon,12,20,0
734,224,-,1381117252.0,Mon,12,40,0
734,204,-,1381118452.0,Mon,13,0,0
734,184,-,1381119652.0,Mon,13,20,0
734,184,-,1381120852.0,Mon,13,40,0
734,164,-,1381122052.0,Mon,14,0,0
734,164,-,1381123252.0,Mon,14,20,0
734,143,-,1381124452.0,Mon,14,40,0
734,143,-,1381125652.0,Mon,15,0,0
734,124,-,1381126852.0,Mon,15,20,0
734,124,-,1381128052.0,Mon,15,40,0
734,104,-,1381129252.0,Mon,16,0,0
734,104,-,1381130452.0,Mon,16,20,0
734,84,-,1381131652.0,Mon,16,40,0
734,84,-,1381132852.0,Mon,17,0,0
734,64,-,1381134052.0,Mon,17,20,0
734,63,-,1381135252.0,Mon,17,40,0
734,43,-,1381136452.0,Mon,18,0,0
734,43,-,1381137652.0,Mon,18,20,0
734,196,-,1387705248.0,Sun,18,40,0
735,174,-,1381104047.0,Mon,9,0,0
735,174,-,1381105247.0,Mon,9,20,0
735,174,-,1381106447.0,Mon,9,40,0
735,174,-,1381107647.0,Mon,10,0,0
735,174,-,1381108847.0,Mon,10,20,0
735,194,-,1381110047.0,Mon,10,40,0
735,194,-,1381111247.0,Mon,11,0,0
735,194,-,1381112447.0,Mon,11,20,0
735,195,-,1381113647.0,Mon,11,40,0
735,195,-,1381114847.0,Mon,12,0,0
735,195,-,1381116047.0,Mon,12,20,0
735,195,-,1381117247.0,Mon,12,40,0
735,195,-,1381118447.0,Mon,13,0,0
735,195,-,1381119647.0,Mon,13,20,0
735,195,-,1381120847.0,Mon,13,40,0
735,195,-,1381122047.0,Mon,14,0,0
735,195,-,1381123247.0,Mon,14,20,0
735,215,-,1381124447.0,Mon,14,40,0
735,215,-,1381125647.0,Mon,15,0,0
735,215,-,1381126847.0,Mon,15,20,0
735,215,-,1381128047.0,Mon,15,40,0
735,215,-,1381129247.0,Mon,16,0,0
735,235,-,1381130447.0,Mon,16,20,0
735,235,-,1381131647.0,Mon,16,40,0
735,236,-,1381132847.0,Mon,17,0,0
735,236,-,1381134047.0,Mon,17,20,0
735,236,-,1381135247.0,Mon,17,40,0
735,256,-,1381136447.0,Mon,18,0,0
735,256,-,1381137647.0,Mon,18,20,0
735,195,-,1381138802.0,Mon,18,40,0
736,79,-,1372636814.0,Mon,9,0,0
736,79,-,1372638014.0,Mon,9,20,0
736,79,-,1372639214.0,Mon,9,40,0
736,79,-,1372640414.0,Mon,10,0,0
736,78,-,1372641614.0,Mon,10,20,0
736,78,-,1372642814.0,Mon,10,40,0
736,78,-,1372644014.0,Mon,11,0,0
736,77,-,1372645214.0,Mon,11,20,0
736,77,-,1372646414.0,Mon,11,40,0
736,57,-,1372647614.0,Mon,12,0,0
736,77,-,1372648814.0,Mon,12,20,0
736,77,-,1372650014.0,Mon,12,40,0
